10.10.100.30<13>Mar  9 12:00:51 sjcitpwdc01.accelops.net MSDNSLog	0	3/14/2015 5:21:32 PM 0668 PACKET  0000000003C53A80 UDP Rcv 10.10.100.27     034f   Q [0001   D   NOERROR] A      (6)a-six-ef(3)net(0)

10.10.240.1:<189>date=2016-03-09 time=11:32:34 devname=sjc-r1-fw01 devid=FGT90D3Z13006177 logid=0000000013 type=traffic subtype=forward level=notice vd=root srcip=10.10.100.27 srcport=58891 srcintf="internal" dstip=188.163.76.18 dstport=443 dstintf="wan2" poluuid=45af9fb0-9093-51e5-54e8-ff8db9a51a9a sessionid=656583666 proto=17 action=accept policyid=1 dstcountry="Ukraine" srccountry="Reserved" trandisp=snat transip=64.71.8.195 transport=58891 service="udp/443" duration=202 sentbyte=134039 rcvdbyte=43795 sentpkt=62 rcvdpkt=73 appcat="unscanned"
10.10.240.1:<189>date=2016-03-09 time=11:32:34 devname=sjc-r1-fw01 devid=FGT90D3Z13006177 logid=0000000013 type=traffic subtype=forward level=notice vd=root srcip=10.10.100.27 srcport=58891 srcintf="internal" dstip=188.163.76.18 dstport=443 dstintf="wan2" poluuid=45af9fb0-9093-51e5-54e8-ff8db9a51a9a sessionid=656583666 proto=17 action=accept policyid=1 dstcountry="Ukraine" srccountry="Reserved" trandisp=snat transip=64.71.8.195 transport=58891 service="udp/443" duration=202 sentbyte=134039 rcvdbyte=43795 sentpkt=62 rcvdpkt=73 appcat="unscanned"
10.10.240.1:<189>date=2016-03-09 time=11:32:34 devname=sjc-r1-fw01 devid=FGT90D3Z13006177 logid=0000000013 type=traffic subtype=forward level=notice vd=root srcip=10.10.100.27 srcport=58891 srcintf="internal" dstip=188.163.76.18 dstport=443 dstintf="wan2" poluuid=45af9fb0-9093-51e5-54e8-ff8db9a51a9a sessionid=656583666 proto=17 action=accept policyid=1 dstcountry="Ukraine" srccountry="Reserved" trandisp=snat transip=64.71.8.195 transport=58891 service="udp/443" duration=202 sentbyte=134039 rcvdbyte=43795 sentpkt=62 rcvdpkt=73 appcat="unscanned"
10.10.240.1:<189>date=2016-03-09 time=11:32:34 devname=sjc-r1-fw01 devid=FGT90D3Z13006177 logid=0000000013 type=traffic subtype=forward level=notice vd=root srcip=10.10.100.27 srcport=58891 srcintf="internal" dstip=188.163.76.18 dstport=443 dstintf="wan2" poluuid=45af9fb0-9093-51e5-54e8-ff8db9a51a9a sessionid=656583666 proto=17 action=accept policyid=1 dstcountry="Ukraine" srccountry="Reserved" trandisp=snat transip=64.71.8.195 transport=58891 service="udp/443" duration=202 sentbyte=134039 rcvdbyte=43795 sentpkt=62 rcvdpkt=73 appcat="unscanned"
10.10.240.1:<189>date=2016-03-09 time=11:32:34 devname=sjc-r1-fw01 devid=FGT90D3Z13006177 logid=0000000013 type=traffic subtype=forward level=notice vd=root srcip=10.10.100.27 srcport=58891 srcintf="internal" dstip=188.163.76.18 dstport=443 dstintf="wan2" poluuid=45af9fb0-9093-51e5-54e8-ff8db9a51a9a sessionid=656583666 proto=17 action=accept policyid=1 dstcountry="Ukraine" srccountry="Reserved" trandisp=snat transip=64.71.8.195 transport=58891 service="udp/443" duration=202 sentbyte=134039 rcvdbyte=43795 sentpkt=62 rcvdpkt=73 appcat="unscanned"
10.10.240.1:<189>date=2016-03-09 time=11:32:34 devname=sjc-r1-fw01 devid=FGT90D3Z13006177 logid=0000000013 type=traffic subtype=forward level=notice vd=root srcip=10.10.100.27 srcport=58891 srcintf="internal" dstip=188.163.76.18 dstport=443 dstintf="wan2" poluuid=45af9fb0-9093-51e5-54e8-ff8db9a51a9a sessionid=656583666 proto=17 action=accept policyid=1 dstcountry="Ukraine" srccountry="Reserved" trandisp=snat transip=64.71.8.195 transport=58891 service="udp/443" duration=202 sentbyte=134039 rcvdbyte=43795 sentpkt=62 rcvdpkt=73 appcat="unscanned"
10.10.240.1:<189>date=2016-03-09 time=11:32:34 devname=sjc-r1-fw01 devid=FGT90D3Z13006177 logid=0000000013 type=traffic subtype=forward level=notice vd=root srcip=10.10.100.27 srcport=58891 srcintf="internal" dstip=188.163.76.18 dstport=443 dstintf="wan2" poluuid=45af9fb0-9093-51e5-54e8-ff8db9a51a9a sessionid=656583666 proto=17 action=accept policyid=1 dstcountry="Ukraine" srccountry="Reserved" trandisp=snat transip=64.71.8.195 transport=58891 service="udp/443" duration=202 sentbyte=134039 rcvdbyte=43795 sentpkt=62 rcvdpkt=73 appcat="unscanned"
10.10.240.1:<189>date=2016-03-09 time=11:32:34 devname=sjc-r1-fw01 devid=FGT90D3Z13006177 logid=0000000013 type=traffic subtype=forward level=notice vd=root srcip=10.10.100.27 srcport=58891 srcintf="internal" dstip=188.163.76.18 dstport=443 dstintf="wan2" poluuid=45af9fb0-9093-51e5-54e8-ff8db9a51a9a sessionid=656583666 proto=17 action=accept policyid=1 dstcountry="Ukraine" srccountry="Reserved" trandisp=snat transip=64.71.8.195 transport=58891 service="udp/443" duration=202 sentbyte=134039 rcvdbyte=43795 sentpkt=62 rcvdpkt=73 appcat="unscanned"
10.10.240.1:<189>date=2016-03-09 time=11:32:34 devname=sjc-r1-fw01 devid=FGT90D3Z13006177 logid=0000000013 type=traffic subtype=forward level=notice vd=root srcip=10.10.100.27 srcport=58891 srcintf="internal" dstip=188.163.76.18 dstport=443 dstintf="wan2" poluuid=45af9fb0-9093-51e5-54e8-ff8db9a51a9a sessionid=656583666 proto=17 action=accept policyid=1 dstcountry="Ukraine" srccountry="Reserved" trandisp=snat transip=64.71.8.195 transport=58891 service="udp/443" duration=202 sentbyte=134039 rcvdbyte=43795 sentpkt=62 rcvdpkt=73 appcat="unscanned"
10.10.240.1:<189>date=2016-03-09 time=11:32:34 devname=sjc-r1-fw01 devid=FGT90D3Z13006177 logid=0000000013 type=traffic subtype=forward level=notice vd=root srcip=10.10.100.27 srcport=58891 srcintf="internal" dstip=188.163.76.18 dstport=443 dstintf="wan2" poluuid=45af9fb0-9093-51e5-54e8-ff8db9a51a9a sessionid=656583666 proto=17 action=accept policyid=1 dstcountry="Ukraine" srccountry="Reserved" trandisp=snat transip=64.71.8.195 transport=58891 service="udp/443" duration=202 sentbyte=134039 rcvdbyte=43795 sentpkt=62 rcvdpkt=73 appcat="unscanned"
10.10.240.1:<189>date=2016-03-09 time=11:32:34 devname=sjc-r1-fw01 devid=FGT90D3Z13006177 logid=0000000013 type=traffic subtype=forward level=notice vd=root srcip=10.10.100.27 srcport=58891 srcintf="internal" dstip=188.163.76.18 dstport=443 dstintf="wan2" poluuid=45af9fb0-9093-51e5-54e8-ff8db9a51a9a sessionid=656583666 proto=17 action=accept policyid=1 dstcountry="Ukraine" srccountry="Reserved" trandisp=snat transip=64.71.8.195 transport=58891 service="udp/443" duration=202 sentbyte=134039 rcvdbyte=43795 sentpkt=62 rcvdpkt=73 appcat="unscanned"
10.10.240.1:<189>date=2016-03-09 time=11:32:34 devname=sjc-r1-fw01 devid=FGT90D3Z13006177 logid=0000000013 type=traffic subtype=forward level=notice vd=root srcip=10.10.100.27 srcport=58891 srcintf="internal" dstip=188.163.76.18 dstport=443 dstintf="wan2" poluuid=45af9fb0-9093-51e5-54e8-ff8db9a51a9a sessionid=656583666 proto=17 action=accept policyid=1 dstcountry="Ukraine" srccountry="Reserved" trandisp=snat transip=64.71.8.195 transport=58891 service="udp/443" duration=202 sentbyte=134039 rcvdbyte=43795 sentpkt=62 rcvdpkt=73 appcat="unscanned"
10.10.240.1:<189>date=2016-03-09 time=11:32:34 devname=sjc-r1-fw01 devid=FGT90D3Z13006177 logid=0000000013 type=traffic subtype=forward level=notice vd=root srcip=10.10.100.27 srcport=58891 srcintf="internal" dstip=188.163.76.18 dstport=443 dstintf="wan2" poluuid=45af9fb0-9093-51e5-54e8-ff8db9a51a9a sessionid=656583666 proto=17 action=accept policyid=1 dstcountry="Ukraine" srccountry="Reserved" trandisp=snat transip=64.71.8.195 transport=58891 service="udp/443" duration=202 sentbyte=134039 rcvdbyte=43795 sentpkt=62 rcvdpkt=73 appcat="unscanned"
10.10.240.1:<189>date=2016-03-09 time=11:32:34 devname=sjc-r1-fw01 devid=FGT90D3Z13006177 logid=0000000013 type=traffic subtype=forward level=notice vd=root srcip=10.10.100.27 srcport=58891 srcintf="internal" dstip=188.163.76.18 dstport=443 dstintf="wan2" poluuid=45af9fb0-9093-51e5-54e8-ff8db9a51a9a sessionid=656583666 proto=17 action=accept policyid=1 dstcountry="Ukraine" srccountry="Reserved" trandisp=snat transip=64.71.8.195 transport=58891 service="udp/443" duration=202 sentbyte=134039 rcvdbyte=43795 sentpkt=62 rcvdpkt=73 appcat="unscanned"
10.10.240.1:<189>date=2016-03-09 time=11:32:34 devname=sjc-r1-fw01 devid=FGT90D3Z13006177 logid=0000000013 type=traffic subtype=forward level=notice vd=root srcip=10.10.100.27 srcport=58891 srcintf="internal" dstip=188.163.76.18 dstport=443 dstintf="wan2" poluuid=45af9fb0-9093-51e5-54e8-ff8db9a51a9a sessionid=656583666 proto=17 action=accept policyid=1 dstcountry="Ukraine" srccountry="Reserved" trandisp=snat transip=64.71.8.195 transport=58891 service="udp/443" duration=202 sentbyte=134039 rcvdbyte=43795 sentpkt=62 rcvdpkt=73 appcat="unscanned"
10.10.240.1:<189>date=2016-03-09 time=11:32:34 devname=sjc-r1-fw01 devid=FGT90D3Z13006177 logid=0000000013 type=traffic subtype=forward level=notice vd=root srcip=10.10.100.27 srcport=58891 srcintf="internal" dstip=188.163.76.18 dstport=443 dstintf="wan2" poluuid=45af9fb0-9093-51e5-54e8-ff8db9a51a9a sessionid=656583666 proto=17 action=accept policyid=1 dstcountry="Ukraine" srccountry="Reserved" trandisp=snat transip=64.71.8.195 transport=58891 service="udp/443" duration=202 sentbyte=134039 rcvdbyte=43795 sentpkt=62 rcvdpkt=73 appcat="unscanned"
10.10.240.1:<189>date=2016-03-09 time=11:32:34 devname=sjc-r1-fw01 devid=FGT90D3Z13006177 logid=0000000013 type=traffic subtype=forward level=notice vd=root srcip=10.10.100.27 srcport=58891 srcintf="internal" dstip=188.163.76.18 dstport=443 dstintf="wan2" poluuid=45af9fb0-9093-51e5-54e8-ff8db9a51a9a sessionid=656583666 proto=17 action=accept policyid=1 dstcountry="Ukraine" srccountry="Reserved" trandisp=snat transip=64.71.8.195 transport=58891 service="udp/443" duration=202 sentbyte=134039 rcvdbyte=43795 sentpkt=62 rcvdpkt=73 appcat="unscanned"
10.10.240.1:<189>date=2016-03-09 time=11:32:34 devname=sjc-r1-fw01 devid=FGT90D3Z13006177 logid=0000000013 type=traffic subtype=forward level=notice vd=root srcip=10.10.100.27 srcport=58891 srcintf="internal" dstip=188.163.76.18 dstport=443 dstintf="wan2" poluuid=45af9fb0-9093-51e5-54e8-ff8db9a51a9a sessionid=656583666 proto=17 action=accept policyid=1 dstcountry="Ukraine" srccountry="Reserved" trandisp=snat transip=64.71.8.195 transport=58891 service="udp/443" duration=202 sentbyte=134039 rcvdbyte=43795 sentpkt=62 rcvdpkt=73 appcat="unscanned"

